0,1,2,3,4
,,,,
,,,,
Freddie And The Dreamers,30.0,Freddie & The Dreamers,spotify:artist:1wCc2Wgga1H8C7u57pcqYk,"['british invasion', 'bubblegum pop', 'classic uk pop', 'merseybeat', 'rock-and-roll']"
Doja Cat,88.0,Doja Cat,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,"['dance pop', 'pop']"
Bobby Goldsboro,49.0,Bobby Goldsboro,spotify:artist:5gPEo032lzARtzuVqJIm9o,"['adult standards', 'bubblegum pop', 'easy listening', 'lounge', 'mellow gold', 'merseybeat', 'rock-and-roll', 'soft rock']"
"Dino, Desi & Billy",10.0,"Dino, Desi & Billy",spotify:artist:3lcfZLW21dTfmTLBmae1eR,['sunshine pop']
Echosmith,62.0,Echosmith,spotify:artist:1PbBg2aYjWLKRk84zJK15x,['indie poptimism']
Bell Biv DeVoe,57.0,Bell Biv DeVoe,spotify:artist:2zFZiWQJFFshzojycnXoTL,"['boy band', 'contemporary r&b', 'hip hop', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
O.T. Genasis,55.0,O.T. Genasis,spotify:artist:1Zatb2YN4erBOoSivOXc0o,"['gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Halsey,84.0,Halsey,spotify:artist:26VFTg2z8YR0cCuwLzESi2,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']"
Underground Sunshine,29.0,The Sunshine Underground,spotify:artist:3On7zXKjSRYhbsuUpLJ59k,"['british indie rock', 'leeds indie', 'new rave']"
Louie Louie,54.0,Louie Ray,spotify:artist:4U44HqrUwzfE2GEx9NXllw,['flint hip hop']
Ryan Cabrera,47.0,Ryan Cabrera,spotify:artist:3C4t1usFGoKHCSRdujm2GN,"['neo mellow', 'pop rock', 'post-teen pop']"
,,,,
Walter Wanderley,46.0,Walter Wanderley,spotify:artist:1FKfMww5N8dkbyo2sp9nBA,"['bossa nova', 'easy listening', 'exotica', 'jazz organ', 'lounge', 'space age pop']"
,,,,
Michael Johnson,51.0,Michael Johnson,spotify:artist:2XKBOnP3qXHP2FpzKplAYh,"['adult standards', 'mellow gold', 'soft rock']"
Carl Carlton,64.0,Vanessa Carlton,spotify:artist:5ILrArfIV0tMURcHJN8Q07,"['lilith', 'neo mellow', 'piano rock', 'pop rock', 'post-teen pop']"
Skyy,56.0,Skyyy,spotify:artist:1d1rh6BlGzeXaj67hVeDXe,['rain']
Vixen,40.0,Vixen,spotify:artist:4wlPkvHKZzP2K8wtBzFRyY,['glam metal']
Amanda Perez,45.0,Amanda Perez,spotify:artist:5DqmNLPM1kAbSBQk2FMm6b,"['hip pop', 'pop r&b', 'r&b', 'urban contemporary']"
Gene Chandler,43.0,Gene Chandler,spotify:artist:52uMkSFt2RVO6XxTEt5VeW,"['chicago soul', 'classic soul', 'motown', 'northern soul', 'rhythm and blues', 'soul', 'southern soul']"
J.J. Jackson,30.0,J.J. Jackson,spotify:artist:6FBBmwVjTdJ54I7j4BNkF5,[]
Gene Cotton,30.0,Gene Cotton,spotify:artist:6TmVnRduWRcnd5oSVqsMKV,[]
Phil Seymour,23.0,Phil Seymour,spotify:artist:2ut1VNKTLERpjYf2uljNWn,"['power pop', 'pub rock', 'underground power pop']"
Regina,63.0,Regina Spektor,spotify:artist:3z6Gk257P9jNcZbBXJNX5i,"['indie pop', 'lilith', 'piano rock']"
Swing Out Sister,48.0,Swing Out Sister,spotify:artist:4phr5rAgWhcZtWJu8w8lKv,"['new romantic', 'new wave pop', 'sophisti-pop']"
Tower Of Power,49.0,Tower Of Power,spotify:artist:0JCxGVxsISZzJHJPUOtceB,"['funk', 'jazz funk', 'jazz fusion', 'modern funk', 'soul']"
Q,82.0,Quavo,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'southern hip hop', 'trap']"
,,,,
Anthony Hamilton,60.0,Anthony Hamilton,spotify:artist:2DzRMyWgjuMbYvt5BLbpCo,"['contemporary r&b', 'neo soul', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
Love Unlimited Orchestra,47.0,The Love Unlimited Orchestra,spotify:artist:457yGSZecENoIuNWelRHhH,['disco']
Eurythmics,69.0,Eurythmics,spotify:artist:0NKDgy9j66h3DLnN8qu1bB,"['art rock', 'dance rock', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']"
,,,,
Orchestral Manoeuvres In The Dark,61.0,Orchestral Manoeuvres In The Dark,spotify:artist:7wJ9NwdRWtN92NunmXuwBk,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'synthpop']"
Tal Bachman,54.0,Tal Bachman,spotify:artist:3KEb1kbIZN5jumsjFEWgSW,['pop rock']
Edward Maya & Vika Jigulina,65.0,Edward Maya,spotify:artist:6XwwFnewNgWp81MYMK8zLq,"['dance pop', 'romanian house', 'romanian pop']"
Barbra Streisand,65.0,Barbra Streisand,spotify:artist:7jmTilWYlKOuavFfmQAcu6,"['adult standards', 'hollywood', 'mellow gold', 'soft rock']"
Ciara,71.0,Ciara,spotify:artist:2NdeV5rLm47xAvogXrYhJX,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']"
Della Reese,39.0,Della Reese,spotify:artist:63qOOnxbI8rVgpakjpnFBp,"['adult standards', 'lounge', 'vocal jazz']"
Lou Christie,34.0,Lou Christie,spotify:artist:5bLcI9Jo6RyrrHzG9veVyn,"['bubblegum pop', 'merseybeat', 'rock-and-roll']"
Marty Robbins,62.0,Marty Robbins,spotify:artist:0Xi59sEw38vRvwleSAVqoo,"['cowboy western', 'nashville sound']"
No Mercy,51.0,No Mercy,spotify:artist:2tUGlReCZRMoRgl0IS79i3,"['boy band', 'eurodance', 'hip house']"
Jimmy Cozier,16.0,Jimmy Cozier,spotify:artist:0EMbYln4tFooKUTDS2ipkg,[]
Nas,83.0,Lil Nas X,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,"['lgbtq+ hip hop', 'pop']"
Vic Dana,45.0,Vic Dana,spotify:artist:26LmRGHptm85F27BZwOSt7,"['adult standards', 'easy listening']"
Bobby Moore & The Rhythm Aces,31.0,Bobby Moore & The Rhythm Aces,spotify:artist:6qlpFH9e4sZ52tAPy2KmLz,['classic soul']
Tommy Boyce & Bobby Hart,0.0,Tommy Boyce & Bobby Hart,spotify:artist:6rM7lWz000LXcXvCLFZAwD,['bubblegum pop']
,,,,
Jermaine Stewart,44.0,Jermaine Stewart,spotify:artist:7FAkzV0YOw0EIXFhmY4RE3,['new wave pop']
,,,,
Barbara Mason,43.0,Barbara Mason,spotify:artist:5PmZd7YOaUgQwhOja44fmZ,"['classic soul', 'funk', 'philly soul', 'souldies']"
Jo Jo Gunne,26.0,Jo Jo Gunne,spotify:artist:180M0URr7cSwB94IZToyLH,['blues rock']
Pretty Poison,34.0,Pretty Poison,spotify:artist:4Xe7UmOgczT2GMm5uK8Axu,['freestyle']
Ike & Tina Turner,55.0,Ike & Tina Turner,spotify:artist:1ZikppG9dPedbIgMfnfx8k,"['classic soul', 'funk', 'soul', 'southern soul']"
Ronny And The Daytonas,25.0,Ronny & The Daytonas,spotify:artist:0RPvz5Xb4n2NKXD4GYH0yn,"['bubblegum pop', 'surf music']"
Mac And Katie Kissoon,32.0,Mac & Katie Kissoon,spotify:artist:2bOxMrYSU3bFJJHAUNWAJZ,"['bubblegum pop', 'classic uk pop']"
Gilbert O'Sullivan,57.0,Gilbert O'Sullivan,spotify:artist:4HVmeVTQBgvTuvjB1JYwaf,"['adult standards', 'bubblegum pop', 'classic uk pop', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
Los Lobos,60.0,Los Lobos,spotify:artist:6OWapcJm9xd55ci9CYbAuT,['roots rock']
Bob Welch,45.0,Bob Welch,spotify:artist:0reZZVbAPxgX1Rqj6XbWj3,"['bubblegum pop', 'classic rock', 'country rock', 'mellow gold', 'soft rock', 'yacht rock']"
Clint Holmes,15.0,Clint Holmes,spotify:artist:5gwLOQFOJ2lFtDKuxho9U1,[]
The Ritchie Family,38.0,The Ritchie Family,spotify:artist:3FxBwdg0z5WkLdlAbe7GHq,"['deep disco', 'disco', 'philly soul', 'post-disco']"
Addrisi Brothers,6.0,The Addrisi Brothers,spotify:artist:4vrpLwbYAx59ca8wYZrYY9,['sunshine pop']
Patti Smith Group,60.0,Patti Smith,spotify:artist:0vYkHhJ48Bs3jWcvZXvOrP,"['art punk', 'art rock', 'folk rock', 'permanent wave', 'protopunk', 'rock', 'singer-songwriter']"
Slade,48.0,Slade Coulter,spotify:artist:0Qht1bMfMyq85aI74COUvn,[]
Simply Red,68.0,Simply Red,spotify:artist:1fa0cOhromAZdq2xRA4vv8,"['british soul', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop']"
Kid Cudi,82.0,Kid Cudi,spotify:artist:0fA0VVWsXO9YnASrzqfmYu,"['hip hop', 'ohio hip hop', 'rap']"
Al Wilson,41.0,Al Wilson,spotify:artist:2RwV62DIxFGEn8aWO3iaMM,"['classic soul', 'northern soul']"
Climax Blues Band,45.0,Climax Blues Band,spotify:artist:4eeRviM714mXXeILmKHxh2,"['blues rock', 'british blues', 'country rock', 'soft rock']"
Erasure,63.0,Erasure,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,"['europop', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
Shirley And Company,32.0,Shirley & Company,spotify:artist:0bHXULf8Py8pTlV8EUo2yB,['disco']
McFadden & Whitehead,46.0,McFadden & Whitehead,spotify:artist:3iQM78Xg0wJnGZhgVNLPmY,"['disco', 'philly soul', 'post-disco', 'quiet storm']"
Linear,62.0,Linearwave,spotify:artist:2wIeBTEs0AsPb74kYdEcNk,"['focus beats', 'lo-fi brasileiro', 'sad lo-fi']"
Midnight Star,48.0,Midnight Star,spotify:artist:0KMLfCXYb3Dhf1hLpu8cVd,"['disco', 'electro', 'funk', 'post-disco', 'quiet storm', 'urban contemporary']"
,,,,
Peggy Scott & Jo Jo Benson,2.0,Peggy Scott & Jo Jo Benson,spotify:artist:5zGMN35Ci0IgDfEsPqBRPe,[]
Joe Simon,35.0,Joe Simon,spotify:artist:5HRSYURV6LFFRCjAtiK0py,"['classic soul', 'philly soul', 'soul', 'southern soul']"
Floetry,49.0,Floetry,spotify:artist:0un6YenPxWZ2VW4aFGMupM,"['british soul', 'contemporary r&b', 'hip hop', 'hip pop', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']"
Freak Nasty,36.0,Freak Nasty,spotify:artist:0LthCv77K8NqLKr8B6266a,"['atl hip hop', 'atlanta bass', 'miami bass']"
Link Wray And The Wraymen,35.0,Link Wray & The Wraymen,spotify:artist:6PnWx4EpoWejrFQfrg06hU,['surf music']
The Delegates,20.0,Billy Larkin & The Delegates,spotify:artist:0IuYouDV6OzxIUvoMSrZ2R,['instrumental soul']
,,,,
The Pyramids,34.0,The Pyramids,spotify:artist:7Krj6vYZibCNyVu9iLqlt8,"['instrumental surf', 'surf music']"
The Ronettes,72.0,The Ronettes,spotify:artist:7CyeXFnOrfC1N6z4naIpgo,"['adult standards', 'brill building pop', 'classic girl group', 'soul']"
,,,,
,,,,
The Nu Tornados,0.0,The Nu Tornados,spotify:artist:5n2KAlemg4eimgW84rgHlI,[]
,,,,
Domino,60.0,Derek & The Dominos,spotify:artist:2rc78XDH9zuJP6bm78lU8Z,"['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
Stars On,46.0,Stars On 45,spotify:artist:4r8b3Hr0AMhzhAg75le0Gx,['disco']
Rednex,58.0,Rednex,spotify:artist:22Zqu1yyebVnbve8FxbJ2g,"['bubblegum dance', 'eurodance', 'europop', 'hip house', 'swedish country']"
,,,,
,,,,
,,,,
Ahmad,49.0,Ahmad Anonimis,spotify:artist:3wnsNFtqQ75UEUAN3PwkPH,['indie hip hop']
Wiz Khalifa,83.0,Wiz Khalifa,spotify:artist:137W8MRPWKqSmrBGDBFSop,"['dance pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
,,,,
,,,,
Cashman & West,8.0,Cashman & West,spotify:artist:68aHfbY66586eamohlITc3,[]
,,,,
Quincy Jones,58.0,Quincy Jones,spotify:artist:3rxIQc9kWT6Ueg4BhnOwRK,"['disco', 'funk', 'jazz funk', 'quiet storm', 'soul']"
Michael Murphey,47.0,Michael Martin Murphey,spotify:artist:4jL1usPiGDK8TD46zJP4gu,"['country rock', 'cowboy western', 'mellow gold', 'new mexico music', 'outlaw country', 'soft rock']"
INXS,71.0,INXS,spotify:artist:1eClJfHLoDI4rZe5HxzBFv,"['australian rock', 'classic rock', 'dance rock', 'funk rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'soft rock']"
Godspell,34.0,Godspell (The New Broadway Cast Recording),spotify:artist:1IzpocA7UesMxUudiO8F7a,[]
Hot Chocolate,58.0,Hot Chocolate,spotify:artist:72VzFto8DYvKHocaHYNWSi,"['classic uk pop', 'disco', 'soft rock']"
Manfred Mann's Earth Band,56.0,Manfred Mann's Earth Band,spotify:artist:2utNxkLhreF1oIfO8kQT3q,"['album rock', 'art rock', 'british blues', 'classic rock', 'progressive rock', 'symphonic rock']"
Lauren Wood,48.0,Lauren Wood,spotify:artist:67K9nZU3LXIwrDjxVOO9IG,['yacht rock']
,,,,
,,,,
Sara Bareilles,68.0,Sara Bareilles,spotify:artist:2Sqr0DXoaYABbjBo9HaMkM,"['acoustic pop', 'hollywood', 'lilith', 'neo mellow', 'pop', 'pop rock']"
DLOW,28.0,DLOW,spotify:artist:2wr9il91kGyzsfs4ypVr02,['chicago bop']
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Lorne Greene,33.0,Lorne Greene,spotify:artist:7CHyTolf8RTuUaW4yYV52d,['cowboy western']
,,,,
Rufus Thomas,41.0,Rufus Thomas,spotify:artist:3iRSHS3b4NUdjNbnw3Opg8,"['classic soul', 'funk', 'memphis blues', 'memphis soul', 'soul', 'southern soul']"
Joe Cocker,66.0,Joe Cocker,spotify:artist:3pFCERyEiP5xeN2EsPXhjI,"['blues rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
Ollie And Jerry,28.0,Ollie & Jerry,spotify:artist:1i95hsWpeVxPaN4HYtVpCC,[]
Milli Vanilli,52.0,Milli Vanilli,spotify:artist:3vRclCt9VnNhYIxFMQCxuM,['new jack swing']
Portishead,63.0,Portishead,spotify:artist:6liAMWkVf5LH7YR9yfFy1Y,"['dark pop', 'electronica', 'laboratorio', 'trip hop']"
,,,,
Myron,53.0,Joey Myron,spotify:artist:4baMXYKAKEfErCf84fOwyY,[]
Avant,57.0,Avant,spotify:artist:0AunegKKH2ys98aLxq8G1A,"['contemporary r&b', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']"
,,,,
Eve,71.0,Eve,spotify:artist:58oPVy7oihAEXE0Ott6JOf,"['anime', 'anime rock']"
,,,,
,,,,
Leona Lewis,70.0,Leona Lewis,spotify:artist:5lKZWd6HiSCLfnDGrq9RAm,"['british soul', 'dance pop', 'europop', 'pop', 'post-teen pop', 'talent show', 'urban contemporary']"
,,,,
,,,,
,,,,
fun.,68.0,fun.,spotify:artist:5nCi3BB41mBaMH9gfr6Su0,"['baroque pop', 'metropopolis', 'modern rock', 'pop rock']"
Sage The Gemini,65.0,Sage The Gemini,spotify:artist:6d47Z08T4snK50HgTEHo5Z,"['dance pop', 'hyphy', 'pop rap', 'rap', 'southern hip hop', 'viral rap']"
Charli XCX,77.0,Charli XCX,spotify:artist:25uiPmTg16RbhZWAqwLBy5,"['art pop', 'candy pop', 'dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']"
,,,,
,,,,
Rich The Kid,69.0,Rich The Kid,spotify:artist:1pPmIToKXyGdsCF6LmqLmI,"['atl hip hop', 'hip hop', 'melodic rap', 'plugg', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap', 'viral rap']"
,,,,
,,,,
,,,,
Iggy Azalea,70.0,Iggy Azalea,spotify:artist:5yG7ZAZafVaAlMTeBybKAL,"['australian hip hop', 'dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'rap', 'viral rap']"
,,,,
Toni Arden,2.0,Toni Arden,spotify:artist:3f47kMra4vxv9McXckx3up,[]
Adam Wade,14.0,Adam Wade,spotify:artist:1rBtwsSkGLKYGhL5yj98Wd,['deep adult standards']
The Jaynetts,19.0,The Jaynetts,spotify:artist:0AIj40Eh5327K0Ywz7upNG,['classic girl group']
Charlie Rich,55.0,Charlie Rich,spotify:artist:218kRJZ7FJs0hWIk8Ynzhz,"['arkansas country', 'country', 'country rock', 'nashville sound', 'rock-and-roll', 'rockabilly']"
The Hues Corporation,0.0,The Hues Corporation,spotify:artist:5vVoZFbMw8sSPPY4VhxP5t,[]
Laura Branigan,61.0,Laura Branigan,spotify:artist:4463nfFMmK1cwAWBQDwT5e,"['disco', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']"
Johnny Hates Jazz,54.0,Johnny Hates Jazz,spotify:artist:6zpPKMhpOoG646kJgZ7RKf,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
Sinead O'Connor,61.0,Sinéad O'Connor,spotify:artist:4sD9znwiVFx9cgRPZ42aQ1,"['lilith', 'new wave pop', 'singer-songwriter']"
Jon B,77.0,Jonas Brothers,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
,,,,
Ricky Martin,75.0,Ricky Martin,spotify:artist:7slfeZO9LsJbWgpkIoXBUJ,"['latin pop', 'mexican pop', 'puerto rican pop']"
The Wiseguys,38.0,The Wiseguys,spotify:artist:7oBJEgh7PQKJuxXb1lUEKA,"['big beat', 'trip hop', 'turntablism']"
,,,,
,,,,
,,,,
,,,,
Bucky Covington,45.0,Bucky Covington,spotify:artist:5sVu3ObJTpiln7yRQkMuje,"['contemporary country', 'country', 'country road', 'modern country rock']"
Rascal Flatts,70.0,Rascal Flatts,spotify:artist:0a1gHP0HAqALbEyxaD5Ngn,"['contemporary country', 'country', 'country road']"
,,,,
,,,,
Band Aid 30,51.0,Band Aid 30,spotify:artist:6KfzyefHYuqfWaI5taICaN,['musical advocacy']
Sawyer Fredericks,35.0,Sawyer Fredericks,spotify:artist:3GaRKzVcjJv5cIL8CmRAHn,"['deep talent show', 'folk-pop', 'ny roots']"
,,,,
,,,,
,,,,
,,,,
Moneybagg Yo,78.0,Moneybagg Yo,spotify:artist:3tJoFztHeIJkJWMrx0td2f,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
,,,,
The Applejacks,27.0,The Applejacks,spotify:artist:27up4HDNmGpKK60gRie2tB,"['beatlesque', 'british invasion', 'merseybeat']"
Linda Laurie,2.0,Linda Laurie,spotify:artist:0rHWgE7warZlNN1P8GRxhU,['vintage swoon']
Bing Crosby,79.0,Bing Crosby,spotify:artist:6ZjFtWeHP9XN7FeKSUe80S,"['adult standards', 'easy listening']"
The Dave Brubeck Quartet,57.0,The Dave Brubeck Quartet,spotify:artist:4iRZAbYvBqnxrbs6K25aJ7,"['bebop', 'jazz', 'jazz quartet']"
Ray Charles and his Orchestra,68.0,Ray Charles,spotify:artist:1eYhYunlNJlDoQhtYBvPsi,"['adult standards', 'classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
The Singing Nun (Soeur Sourire),29.0,The Singing Nun (Soeur Sourire),spotify:artist:6IXxyuP3QA8yla9rF1on6b,['belgian singer-songwriter']
Norman Greenbaum,57.0,Norman Greenbaum,spotify:artist:7f8LNBVXN0h35veHrpxQFL,['classic rock']
Luther Ingram,34.0,Luther Ingram,spotify:artist:5Pek6HAr0BoHD9P1RuA7d5,"['classic soul', 'memphis soul', 'southern soul']"
Barry Gibb,55.0,Barry Gibb,spotify:artist:7Hd38PVp634oGEb9pIDs5d,"['adult standards', 'mellow gold', 'soft rock']"
Simple Minds,68.0,Simple Minds,spotify:artist:6hN9F0iuULZYWXppob22Aj,"['art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'soft rock', 'synthpop']"
Starship,66.0,Starship,spotify:artist:0kObWap02DEg9EAJ3PBxzf,"['album rock', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock']"
Ralph Tresvant,52.0,Ralph Tresvant,spotify:artist:6MLDcHrNh4OqxDZAjMt5pt,"['contemporary r&b', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
C+C Music Factory,7.0,C+C Music Factory (Presenting Freedom Williams),spotify:artist:7IeDbVGYPXr3djhIZn2qi8,[]
Zhane,53.0,Zhané,spotify:artist:6cjSmkVvMvyE6tCAo1M9Is,"['contemporary r&b', 'hip pop', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']"
,,,,
Fastball,51.0,Fastball,spotify:artist:7FtVJzRtpQpU61nBwB7cKN,"['neo mellow', 'pop rock']"
Kylie Minogue,73.0,Kylie Minogue,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,"['australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop']"
,,,,
Velvet Revolver,56.0,Velvet Revolver,spotify:artist:7CHilrn81OdYjkh4uSVnYM,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock', 'supergroup']"
,,,,
,,,,
Tessanne Chin,34.0,Tessanne Chin,spotify:artist:3gtaVMrNBTAFtlzYTeHNua,['reggae fusion']
,,,,
,,,,
YNW Melly,74.0,YNW Melly,spotify:artist:1cNDP5yjU5vjeR8qMf4grg,"['melodic rap', 'trap', 'viral rap']"
,,,,
,,,,
,,,,
The Echoes,39.0,The Cosmic Echoes,spotify:artist:1FoHP9nats6BdxFSE3b1sb,[]
Patsy Cline,61.0,Patsy Cline,spotify:artist:7dNsHhGeGU5MV01r06O8gK,"['adult standards', 'nashville sound']"
Dee Dee Sharp,37.0,Dee Dee Sharp,spotify:artist:2NtGOVTuHBMDfR5PMNPBGT,"['classic girl group', 'doo-wop', 'philly soul', 'rhythm and blues']"
Chad & Jeremy,35.0,Chad & Jeremy,spotify:artist:2UQwwYBLBvtpGHTMYzTgHi,"['british invasion', 'bubblegum pop', 'merseybeat']"
Young-Holt Unlimited,43.0,Young-Holt Unlimited,spotify:artist:5r2DrmyTTiDTQaFz3tyX8W,['instrumental soul']
,,,,
Rickie Lee Jones,47.0,Rickie Lee Jones,spotify:artist:0dYkMe3wK29DulSa0uR8Rq,"['country rock', 'folk', 'folk rock', 'lilith', 'mellow gold', 'new wave pop', 'roots rock', 'singer-songwriter']"
Boz Scaggs,59.0,Boz Scaggs,spotify:artist:46njgd2Rq9tZc4ZjeQMgbh,"['adult standards', 'album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']"
,,,,
Band-Aid,67.0,Band Aid,spotify:artist:35S20clEkkSNUo23ViaslZ,['musical advocacy']
Debarge,57.0,DeBarge,spotify:artist:6is2U7I1jlI8PjxNZOHIMV,"['contemporary r&b', 'disco', 'funk', 'post-disco', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
Paula Abdul,54.0,Paula Abdul,spotify:artist:4PpmBoqphQusNFsxuVKb6j,"['dance pop', 'new wave pop', 'soft rock', 'urban contemporary']"
Hole,61.0,Hole,spotify:artist:5SHQUMAmEK5KmuSb0aDvsn,"['alternative rock', 'grunge', 'rock']"
Ol' Dirty Bastard,69.0,Ol' Dirty Bastard,spotify:artist:50NoVNy9GU1lCrDV8iGpyu,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
"""Weird Al"" Yankovic",59.0,"""Weird Al"" Yankovic",spotify:artist:1bDWGdIC2hardyt55nlQgG,"['comedy rock', 'comic', 'parody']"
,,,,
,,,,
,,,,
Keith Washington,38.0,Keith Washington,spotify:artist:5l0XyfQLHoWFvINcSaSrSx,"['contemporary r&b', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
,,,,
,,,,
Vertical Horizon,52.0,Vertical Horizon,spotify:artist:6Hizgjo92FnMp8wGaRUNTn,"['neo mellow', 'pop rock']"
,,,,
Stacie Orrico,48.0,Stacie Orrico,spotify:artist:5QjWgYDeKNP2iPHTdTttnG,"['candy pop', 'dance pop', 'post-teen pop']"
Lloyd Banks,65.0,Lloyd Banks,spotify:artist:3vDUJHQtqT3jFRZ2ECXDTi,"['gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'queens hip hop', 'rap', 'trap']"
Dashboard Confessional,58.0,Dashboard Confessional,spotify:artist:4ERtgeBbWRkFzIz6LaFCeY,"['emo', 'neo mellow', 'pop punk', 'pop rock']"
Natasha Bedingfield,66.0,Natasha Bedingfield,spotify:artist:7o95ZoZt5ZYn31e9z1Hc0a,"['dance pop', 'europop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']"
Hit Masters,14.0,Reggae Hit Masters,spotify:artist:1wD572kx8sipW2qo6wKY54,[]
,,,,
Love And Theft,47.0,Love and Theft,spotify:artist:03a5eVjzFyQlR4XyVSwt4t,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Trey Lewis,55.0,Trey Lewis,spotify:artist:15tTVhFpH8EFXeDgO9xkRO,"['contemporary country', 'country pop', 'country road']"
,,,,
Augie Rios,36.0,Augie Rios,spotify:artist:1JCtFumetjuzJEnOTBanRC,['novelty']
The Chiffons,50.0,The Chiffons,spotify:artist:05sIdEkXAYDbDDdv3T56Oj,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic girl group', 'doo-wop', 'merseybeat', 'rhythm and blues', 'rock-and-roll']"
Dale & Grace,22.0,Dale & Grace,spotify:artist:4pm3g02BZ11lBvSCuomYaW,"['brill building pop', 'swamp pop']"
Sugar Pie DeSanto,48.0,Sugar Pie DeSanto,spotify:artist:3xIkJAnwLy7NwZpPwvaSPc,"['classic soul', 'funk', 'rhythm and blues', 'soul', 'southern soul']"
Nancy Wilson,59.0,Nancy Wilson,spotify:artist:2JfVCMa3FlvQRlLT5uH9zb,"['adult standards', 'lounge', 'vocal jazz']"
,,,,
The Jimi Hendrix Experience,0.0,The Imaginary Jimi Hendrix Experience,spotify:artist:14E15eNFWKG4hvqBCIWOWT,[]
The Flying Machine,0.0,The Original Flying Machine,spotify:artist:0mSwkAvB73P0yivPpauGGL,[]
The 5 Stairsteps,50.0,The Five Stairsteps,spotify:artist:3Inrg8cs8oc4q8oPES4a6S,"['chicago soul', 'classic soul', 'motown', 'soul', 'souldies']"
David Cassidy,41.0,David Cassidy,spotify:artist:0isDnZYMWbwDz7hzw0XRjt,['bubblegum pop']
Suzi Quatro,57.0,Suzi Quatro,spotify:artist:15jHZ1EZwmm2QDjKctvqJQ,"['classic uk pop', 'glam rock']"
,,,,
,,,,
Billy Ocean,63.0,Billy Ocean,spotify:artist:5IDs1CK15HegSAhGEbSYXo,"['disco', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'yacht rock']"
Vanilla Ice,58.0,Vanilla Ice,spotify:artist:7GXXMm3DB1VswVcuGyInUd,"['hip house', 'miami hip hop']"
