0,1,2,3,4
The Van Dykes,7.0,Vickie & The Van Dykes,spotify:artist:3aDPVpgc5RPqUCg1CaZwa8,[]
The Jimmy Castor Bunch,31.0,The Jimmy Castor Bunch,spotify:artist:7E5taE9LniGvMzEHpiOupV,"['funk', 'rare groove']"
,,,,
Ann Wilson,58.0,Anne Wilson,spotify:artist:75JvBeqW4BJ4xgnbMAq6MN,['ccm']
,,,,
,,,,
Katy Tiz,43.0,Katy Tiz,spotify:artist:2E19mfEFhCr6UgZUYJGOEW,[]
,,,,
Miss Toni Fisher,1.0,Miss Toni Fisher,spotify:artist:0lCadaEY3hkL3iolDeADuL,['deep adult standards']
Cornbread & Biscuits,0.0,Cornbread & Biscuits,spotify:artist:4iWx3oPq3DsxzrL1Q7YloL,[]
David Seville,54.0,David Seville,spotify:artist:4NI5R1DbX27ODY5JTqnv2l,['novelty']
Jewel Akens,24.0,Jewel Akens,spotify:artist:1gVvCzqQy5epTJcFNwWJ37,[]
,,,,
The Five Blobs,18.0,The Five Blobs,spotify:artist:7fYVwwluTOElgXLIpv9liK,[]
,,,,
The Bucketheads,47.0,The Bucketheads,spotify:artist:1yjuFciXmV3NaPCzwwHclC,"['disco house', 'hip house', 'vocal house']"
Yo-Yo,85.0,YoungBoy Never Broke Again,spotify:artist:7wlFDEWiM5OoIAt8RSli8b,"['baton rouge rap', 'trap']"
,,,,
The Ad Libs,27.0,The Ad Libs,spotify:artist:3ahRanZQnsZmAVMNqRsimM,['brill building pop']
,,,,
The Secrets,13.0,The Secrets That Kill Us,spotify:artist:71XiZi2gPH61zWuJtJhlcD,[]
The Swans,27.0,The Wild Swans,spotify:artist:63yEaRONzlJVu1ozymo4Fk,"['deep new wave', 'new wave', 'synthpop']"
The Ataris,52.0,The Ataris,spotify:artist:3LC8PXXgk7YtAIobtjSdNi,"['emo', 'pop punk', 'punk', 'skate punk']"
Joe Dowell,12.0,Joe Dowell,spotify:artist:1b5taabb9eKSbyzVFVtEjh,['deep adult standards']
,,,,
,,,,
Double,62.0,Lil Double 0,spotify:artist:4uKEP0JYfpFtngWlgViewd,['memphis hip hop']
Porter Wagoner,44.0,Porter Wagoner,spotify:artist:4PcLkq6IefIYiRWLXOfwKA,"['country gospel', 'nashville sound']"
,,,,
The Strangers,53.0,Merle Haggard & The Strangers,spotify:artist:3mSAqBoXQgdlpwzWsIgBzL,"['bakersfield sound', 'country rock']"
Dexys Midnight Runners,62.0,Dexys Midnight Runners,spotify:artist:4QTVePrFu1xuGM9K0kNXkk,"['new romantic', 'new wave', 'new wave pop']"
,,,,
Adam Sandler,47.0,Adam Sandler,spotify:artist:2LB9H0px4qWbCHg9Axzhga,"['comedy', 'comic']"
Merv Griffin,15.0,Merv Griffin,spotify:artist:3Gul9YJiH5cPauKRIMYo3p,[]
Ernie Fields,7.0,Ernie Fields,spotify:artist:4hGOBEZol2IU38LFZluW7K,['deep adult standards']
Bob Kuban And The In-Men,10.0,Bob Kuban & The In-Men,spotify:artist:6mvCluPyR7DZS5PTHNjp5O,[]
Lee and Paul,0.0,Susanne Lee and David Paul,spotify:artist:20tPoko4HuDoZRYrOZ9sCn,[]
Qkumba Zoo,14.0,Qkumba Zoo,spotify:artist:6XzQc5fLTjuCchmMFFh16u,[]
,,,,
Cyril Stapleton And His Orchestra,1.0,Cyril Stapleton and His Orchestra,spotify:artist:5F4RNFcWACA7MVU6AZhYph,[]
NewSong,44.0,Newsong,spotify:artist:1Ng8jGC4dL0gkkuh77pbpX,"['ccm', 'christian alternative rock', 'christian music', 'worship']"
Lauren Daigle,71.0,Lauren Daigle,spotify:artist:40LHVA5BTQp9RxHOQ9JPYj,"['ccm', 'christian music', 'worship']"
The Pastel Six,7.0,The Pastel Six,spotify:artist:22LYijsvdEmMGsNIBObsg2,['surf music']
,,,,
Pia Zadora,47.0,Pia Zadora,spotify:artist:4xOk8sG1KBfhKhR4BOq7Mc,[]
The Spacemen,3.0,The Spacemen,spotify:artist:15Tl9brNXOCAOS4VMghnfk,[]
,,,,
The Rollers,45.0,Kings Of The Rollers,spotify:artist:3OHnTiMsWYjSyj52aKmrBP,['bass house']
King Crimson,57.0,King Crimson,spotify:artist:7M1FPw29m5FbicYzS2xdpi,"['album rock', 'art rock', 'classic rock', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'uk contemporary jazz', 'zolo']"
,,,,
The Novas,0.0,The Novashires,spotify:artist:6sB2UyQ4LmxhFqBbkWgC7a,[]
Jump 'n The Saddle,11.0,Jump 'N' The Saddle Band,spotify:artist:7aj6bmxkQRsJRYcUHXj4lC,['novelty']
The Mustangs,19.0,The Memphis Mustangs,spotify:artist:1aWjIY28dNXDE2uymhadgO,[]
The Spokesmen,3.0,The Spokesmen,spotify:artist:0yNy4CEOY4IqNGqCTf97dZ,[]
Jane Morgan,32.0,Jane Morgan,spotify:artist:4CVHH6NpR8WwHLYjgI4t7A,"['adult standards', 'deep adult standards', 'easy listening']"
K.M.C. KRU,4.0,K.M.C. Kru,spotify:artist:37bsI3pcgS0ANRzXPITmAX,[]
,,,,
,,,,
Peter Schilling,56.0,Peter Schilling,spotify:artist:7ip3CWlgPZbQHvgJpmcGSS,"['german pop', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
,,,,
,,,,
Tommy Hunt,11.0,Tommy Hunt,spotify:artist:3w6zNa4W2GRH27JNb3xK1X,['northern soul']
Cooper Brothers,10.0,The Cooper Brothers,spotify:artist:3uep8D3MPEhKerYpdiTnVw,[]
Jackie Lee,30.0,Jackie Lee,spotify:artist:25MYbTsDB9aQ70l6VqNKOR,[]
,,,,
The Islanders,18.0,The Islanders,spotify:artist:13S9FAokOhD3RZeAz6ti4i,[]
,,,,
Dick Flood,12.0,Dick Flood,spotify:artist:2JuqvUbsRwYpiBp8cz4Wjt,[]
The Barron Knights,17.0,The Barron Knights,spotify:artist:5971B5frCeQXuIgCvPy1Gb,"['british invasion', 'comic', 'parody']"
The Banana Splits,18.0,The Banana Splits,spotify:artist:1IFqL5UiEPVc2CCzgsKTtA,['bubblegum pop']
Fat Boys,34.0,Fat Boys,spotify:artist:3537Phr9t8GWkY2GtxDpnt,"['east coast hip hop', 'electro', 'golden age hip hop', 'hip hop', 'hip house', 'old school hip hop', 'rap']"
Fitz And The Tantrums,67.0,Fitz and The Tantrums,spotify:artist:4AcHt3JxKy59IX7JNNlZn4,"['la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock']"
The Call,63.0,The Calling,spotify:artist:5aMmmNxw4vgpc5XC6hK0zp,"['neo mellow', 'pop rock']"
Ferlin Husky,44.0,Ferlin Husky,spotify:artist:0szj7Sxtyluyjc2Arj0njB,['nashville sound']
The Vibrations,15.0,Vibrations 4 The Soul,spotify:artist:3MUgcpItuppsmCUvKA3K8r,[]
,,,,
Tag,44.0,Tag Team,spotify:artist:3NfJ6VPVz0lf3jWy5F1N7g,"['atlanta bass', 'miami bass']"
,,,,
,,,,
Kathy Kirby,23.0,Kathy Kirby,spotify:artist:1kVx0f62SrfKxKIzXJtTUf,"['classic uk pop', 'merseybeat', 'rock-and-roll']"
,,,,
Soulsister,44.0,Soulsister,spotify:artist:051LEaPnq5bbqCtEEowPgZ,"['belgian rock', 'classic belgian pop']"
,,,,
,,,,
,,,,
Julie Rogers,32.0,Julie Rogers,spotify:artist:0TvxYJwhD6rqKvdMxgtVsO,['merseybeat']
Bob Crewe,28.0,The Bob Crewe Generation,spotify:artist:2hDUxXgWCMrkwhaw5aG9U1,"['easy listening', 'exotica', 'lounge']"
,,,,
David Carroll And His Orchestra,0.0,David Carroll and his orchestra,spotify:artist:232UayEfujJY8diJKzTJD6,[]
The Fantastic Four,23.0,The Fantastic Four,spotify:artist:17kU4eEW33U7UfY8JIOsBi,"['classic soul', 'motown']"
,,,,
The Mars Volta,54.0,The Mars Volta,spotify:artist:75U40yZLLPglFgXbDVnmVs,"['alternative metal', 'alternative rock', 'el paso indie']"
The Rattles,53.0,Frank Carter & The Rattlesnakes,spotify:artist:3r32a6mMdoPaSP1C7kYhMc,"['modern alternative rock', 'modern rock', 'rock']"
,,,,
,,,,
The Four Aces,45.0,The Four Aces,spotify:artist:542GsScaNnc2Ed8yokKLsy,"['adult standards', 'deep adult standards', 'easy listening', 'lounge', 'vocal harmony group', 'vocal jazz']"
Boomkat,24.0,Boomkat,spotify:artist:77lZwVn1U7L3e85XOdx7JQ,['candy pop']
,,,,
,,,,
Percy Faith And His Orchestra,58.0,Percy Faith & His Orchestra,spotify:artist:24DQLSng7bKZD4GXLIaQbv,"['adult standards', 'easy listening', 'lounge', ""man's orchestra""]"
John Williams,77.0,John Williams,spotify:artist:3dRfiJ2650SZu6GbydcHNb,"['orchestral soundtrack', 'soundtrack']"
Joey Scarbury,40.0,Joey Scarbury,spotify:artist:5V9pNqcN25JXuH88g7lq2o,"['soft rock', 'yacht rock']"
Current,69.0,Current Joys,spotify:artist:0m5FakHKCQdA7UN0PIzMcL,"['indie pop', 'lo-fi indie']"
Peter Nero,32.0,Peter Nero,spotify:artist:4LRsjW7ygBG4oiTRn08gEx,"['easy listening', 'lounge']"
Jerry Byrd,36.0,Jerry Byrd,spotify:artist:5PGYCViqsPlum357lDLBpm,"['lounge', 'steel guitar']"
,,,,
,,,,
Devo,57.0,Bell Biv DeVoe,spotify:artist:2zFZiWQJFFshzojycnXoTL,"['boy band', 'contemporary r&b', 'hip hop', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
Bill Conti,56.0,Bill Conti,spotify:artist:272ygo5fv9cYsiCLcV0HV2,"['classic soundtrack', 'theme']"
,,,,
Francis Lai And His Orchestra,0.0,Francis Lai and his Orchestra,spotify:artist:2yNeVcAEtXS3RWykVS5Sbo,[]
Mike Post,25.0,Mike Post,spotify:artist:2roaPGR1goiiLQxrG5dXiF,['theme']
,,,,
Joel Diamond,0.0,Joel Diamond,spotify:artist:45mL4OArt7eWF8FQ03aQyD,[]
S-Express,42.0,Super Express,spotify:artist:2fEqFVta8r3Umo6VbjJGWU,['folklore paraguayo']
,,,,
,,,,
,,,,
