0,1,2,3,4
Craig Morgan,57.0,Craig Morgan,spotify:artist:6ktyNEnEukKzskQEiXgCFD,"['contemporary country', 'country', 'country road', 'modern country rock']"
The All-American Rejects,67.0,The All-American Rejects,spotify:artist:3vAaWhdBR38Q02ohXqaNHT,"['modern rock', 'neo mellow', 'pop punk', 'pop rock']"
Mac Miller,85.0,Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,"['hip hop', 'pittsburgh rap', 'rap']"
,,,,
,,,,
BLACKPINK,86.0,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,"['k-pop', 'k-pop girl group']"
,,,,
ScHoolboy Q,74.0,ScHoolboy Q,spotify:artist:5IcR3N7QB1j6KBL8eImZ8m,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
,,,,
SAINt JHN,72.0,SAINt JHN,spotify:artist:0H39MdGGX6dbnnQPt6NQkZ,"['melodic rap', 'rap', 'slap house']"
Pop Smoke,84.0,Pop Smoke,spotify:artist:0eDvMgVFoNV3TpwtrVCoTj,['brooklyn drill']
Chuck Berry,70.0,Chuck Berry,spotify:artist:293zczrfYafIItmnmM3coR,"['classic rock', 'rock', 'rock-and-roll', 'rockabilly']"
The Newbeats,32.0,The Newbeats,spotify:artist:6LK7EEHFApe9FZbFRFyBDN,['northern soul']
Faces,59.0,Faces,spotify:artist:3v4feUQnU3VEUqFrjmtekL,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'glam rock', 'hard rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
,,,,
The Moody Blues,60.0,The Moody Blues,spotify:artist:5BcZ22XONcRoLhTbZRuME1,"['album rock', 'art rock', 'blues rock', 'british invasion', 'classic rock', 'country rock', 'flute rock', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'psychedelic rock', 'rock', 'singer-songwriter', 'soft rock', 'symphonic rock']"
LL Cool J,63.0,LL COOL J,spotify:artist:1P8IfcNKwrkQP5xJWuhaOC,"['east coast hip hop', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'pop rap', 'queens hip hop', 'rap', 'southern hip hop', 'urban contemporary']"
Somethin' For The People,31.0,Somethin' For The People,spotify:artist:1Hu56IprUt6GltqTkpvguI,"['contemporary r&b', 'new jack swing', 'r&b']"
,,,,
Noreaga,43.0,Noreaga,spotify:artist:2GqgiChw79vIYobk2zJFsO,['hardcore hip hop']
,,,,
Ashanti,72.0,Ashanti,spotify:artist:5rkVyNGXEgeUqKkB5ccK83,"['dance pop', 'hip hop', 'hip pop', 'r&b', 'urban contemporary']"
India.Arie,58.0,India.Arie,spotify:artist:7Gf3LSwa5hh8Cjo60WhVjC,"['high vibe', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']"
Adam Lambert,63.0,Adam Lambert,spotify:artist:6prmLEyn4LfHlD9NnXWlf7,"['dance pop', 'idol', 'pop', 'post-teen pop']"
,,,,
,,,,
,,,,
Sia,87.0,Sia,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,"['australian dance', 'australian pop', 'pop']"
Emily Ann Roberts,41.0,Emily Ann Roberts,spotify:artist:4ZuggB1YawAAZOBL4pI9J8,[]
,,,,
,,,,
,,,,
Gary Lewis And The Playboys,39.0,Gary Lewis & The Playboys,spotify:artist:0XTxadWXVyfB8eTIYOjMYj,"['adult standards', 'british invasion', 'bubblegum pop', 'merseybeat', 'rock-and-roll']"
The Mamas & The Papas,69.0,The Mamas & The Papas,spotify:artist:1bs7HoMkSyQwcobCpE9KpN,"['bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop']"
,,,,
,,,,
The Power Station,40.0,The Power Station,spotify:artist:1EemADz12kjlGwkpY4EINv,"['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
George Michael,74.0,George Michael,spotify:artist:19ra5tSw0tWufvUp8GotLo,"['dance pop', 'new wave pop']"
Shai,50.0,Shai,spotify:artist:72y3ZI95ctkQC2O4mjBaU3,"['boy band', 'contemporary r&b', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
,,,,
Bush,74.0,Kate Bush,spotify:artist:1aSxMhuvixZ8h9dK9jIDwL,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
Tevin Campbell,58.0,Tevin Campbell,spotify:artist:5VfqJBmXcf6ZqXoGij5qTE,"['contemporary r&b', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
Crystal Waters,63.0,Crystal Waters,spotify:artist:2sd9Q3r0Jhqpe3w9WVuG43,"['disco house', 'diva house', 'hip house', 'vocal house']"
Meredith Brooks,53.0,Meredith Brooks,spotify:artist:2QmLFuIDtNDmmJY3OtvinN,['lilith']
Busta Rhymes,72.0,Busta Rhymes,spotify:artist:1YfEcTuGvBQ8xSD1f53UnK,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']"
Backstreet Boys,77.0,Backstreet Boys,spotify:artist:5rSXSAkZ67PYJSvpUpkOr7,"['boy band', 'dance pop']"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Lil Wayne,87.0,Lil Wayne,spotify:artist:55Aa2cqylxrFIXC767Z865,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
,,,,
,,,,
,,,,
,,,,
,,,,
A Boogie Wit da Hoodie,84.0,A Boogie Wit da Hoodie,spotify:artist:31W5EY0aAly4Qieq6OFu6I,"['melodic rap', 'rap', 'trap']"
,,,,
Chris Stapleton,78.0,Chris Stapleton,spotify:artist:4YLtscXsxbVgi031ovDDdh,"['contemporary country', 'outlaw country']"
Ramsey Lewis Trio,51.0,Ramsey Lewis Trio,spotify:artist:4jZOiPysIzYxbDcDEOZmhu,"['adult standards', 'christmas instrumental', 'soul jazz']"
"Crosby, Stills, Nash & Young",61.0,"Crosby, Stills, Nash & Young",spotify:artist:1CYsQCypByMVgnv17qsSbQ,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'supergroup']"
Wings,65.0,Wings,spotify:artist:3sFhA6G1N0gG1pszb6kk1m,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
Diana Ross,68.0,Diana Ross,spotify:artist:3MdG05syQeRYPPcClLaUGl,"['adult standards', 'dance pop', 'disco', 'motown', 'quiet storm', 'soul']"
Ringo Starr,53.0,Ringo Starr,spotify:artist:6DbJi8AcN5ANdtvJcwBSw8,"['album rock', 'beatlesque', 'blues rock', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'rock', 'rock drums', 'singer-songwriter', 'soft rock']"
Tina Turner,69.0,Tina Turner,spotify:artist:1zuJe6b1roixEKMOtyrEak,"['disco', 'new wave pop', 'soft rock']"
Sting,72.0,Sting,spotify:artist:0Ty63ceoRnnJKVEYP0VQpk,"['permanent wave', 'soft rock', 'sophisti-pop']"
Jon Bon Jovi,58.0,Jon Bon Jovi,spotify:artist:6h2bWHWTJL38N8dqocVaif,"['glam metal', 'hard rock']"
Natural Selection,42.0,Natural Sound Selections,spotify:artist:6LuKDKohR1C14BaThVWKfJ,[]
Sophie B. Hawkins,47.0,Sophie B. Hawkins,spotify:artist:3gdIwZY6Q3RXhDteYr4ZvC,"['lilith', 'new wave pop', 'pop rock', 'singer-songwriter']"
,,,,
Evan And Jaron,40.0,Evan And Jaron,spotify:artist:1xeZcY93inQY14LWwnxd5G,"['neo mellow', 'pop rock']"
,,,,
Ruben Studdard,46.0,Ruben Studdard,spotify:artist:0H0yrKDty3I7pPrNUSH3wW,"['contemporary r&b', 'gospel r&b', 'neo soul', 'r&b', 'urban contemporary']"
,,,,
,,,,
,,,,
Petey Pablo,59.0,Petey Pablo,spotify:artist:4Js9eYwAf9rypNtV8pNSw9,"['crunk', 'dirty south rap', 'hip pop', 'north carolina hip hop', 'pop rap', 'southern hip hop']"
OneRepublic,85.0,OneRepublic,spotify:artist:5Pwc4xIPtQLFEnJriah9YJ,"['piano rock', 'pop']"
Hugh Laurie,43.0,Hugh Laurie,spotify:artist:5WM5zPOswRcPu07rxP2dQv,['comic']
,,,,
,,,,
Tony Lucca,31.0,Tony Lucca,spotify:artist:25JN9vPFGeYAhoaYyVGuwC,[]
Brantley Gilbert,67.0,Brantley Gilbert,spotify:artist:5q8HGNo0BjLWaTAhRtbwxa,"['contemporary country', 'country', 'country road', 'modern country rock']"
Phillip Phillips,63.0,Phillip Phillips,spotify:artist:6p5JxpTc7USNnBnLzctyd4,"['folk-pop', 'neo mellow', 'pop rock']"
,,,,
,,,,
Jhene Aiko,79.0,Jhené Aiko,spotify:artist:5ZS223C6JyBfXasXxrRqOk,"['pop', 'r&b', 'urban contemporary']"
,,,,
Bella Poarch,66.0,Bella Poarch,spotify:artist:26cMerAxjx9GedFt0lMDjm,['modern alternative pop']
,,,,
,,,,
Bobby Sherman,29.0,Bobby Sherman,spotify:artist:5Rsz3E1aovbqsmLQOxgK2y,['bubblegum pop']
The Pipes And Drums And The Military Band Of The Royal Scots Dragoon Guards,13.0,The Pipes And Drums Of The Military Band Of The Royal Scots Dragoon Guards,spotify:artist:0ixoQEGQlpDWv7I8oRDd0E,['bagpipe marching band']
"Earth, Wind & Fire",74.0,"Earth, Wind & Fire",spotify:artist:4QQgXkCYTt3BlENzhyNETg,"['disco', 'funk', 'jazz funk', 'quiet storm', 'soul']"
Quarterflash,44.0,Quarterflash,spotify:artist:3VJakY5Yw5phAOF4Bada5v,"['album rock', 'mellow gold', 'new wave pop', 'soft rock']"
Robert Palmer,60.0,Robert Palmer,spotify:artist:530Sdm7eqqzWBdDmILMgnu,"['album rock', 'art rock', 'blues rock', 'classic rock', 'dance rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']"
,,,,
Seven Mary Three,50.0,Seven Mary Three,spotify:artist:2zsLaQhHFdQPdFXqG1nRmM,"['alternative metal', 'alternative rock', 'pop rock', 'post-grunge']"
,,,,
Janet,67.0,Janet Jackson,spotify:artist:4qwGe91Bz9K2T8jXTZ815W,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']"
Fountains Of Wayne,60.0,Fountains Of Wayne,spotify:artist:1pgtr4nhBQjp9oCUBPyYWh,"['alternative rock', 'pop rock', 'power pop']"
Jessica Simpson,53.0,Jessica Simpson,spotify:artist:2tFN9ubMXEhdAQvdQxcsma,"['dance pop', 'post-teen pop', 'urban contemporary']"
,,,,
Eli Young Band,62.0,Eli Young Band,spotify:artist:6eKWqnckwdIlSnjaYgIyxv,"['contemporary country', 'country', 'country road', 'heartland rock', 'modern country rock', 'pop rock', 'texas country']"
,,,,
,,,,
Lana Del Rey,90.0,Lana Del Rey,spotify:artist:00FQb4jTyendYWaN8pK0wa,"['art pop', 'pop']"
,,,,
,,,,
Bobby Day,47.0,Bobby Day,spotify:artist:4SLfKHcufUqU46DiTAHIsj,"['doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']"
Bobby Helms,73.0,Bobby Helms,spotify:artist:38EmEgXkgK51MT2tPY0EoC,['adult standards']
,,,,
Johnny Rivers,48.0,Johnny Rivers,spotify:artist:3TiISqKS6ESlMQ4WFfZJw2,"['bubblegum pop', 'folk rock']"
The Box Tops,55.0,The Box Tops,spotify:artist:3KGQvnOoqUHi3KxKQMZtXr,"['bubblegum pop', 'classic rock', 'folk rock', 'merseybeat', 'psychedelic rock']"
Tom Jones,64.0,Tom Jones,spotify:artist:1T0wRBO0CK0vK8ouUMqEl5,"['adult standards', 'british invasion', 'mellow gold']"
Helen Reddy,52.0,Helen Reddy,spotify:artist:0Sq7oGrYEe0BDmb13wgjOO,"['adult standards', 'bubblegum pop', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
Bachman-Turner Overdrive,60.0,Bachman-Turner Overdrive,spotify:artist:5q4AzEtCoYJyXjMMoEkSU5,"['album rock', 'art rock', 'blues rock', 'classic canadian rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
Ambrosia,53.0,Ambrosia,spotify:artist:0J2Ej2rMQyqaUX3G6MUISw,"['adult standards', 'album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'symphonic rock', 'yacht rock']"
Stevie Nicks,66.0,Stevie Nicks,spotify:artist:7crPfGd2k81ekOoSqQKWWz,"['album rock', 'heartland rock', 'mellow gold', 'rock']"
The Motels,44.0,The Motels,spotify:artist:6scOultrkXrQsClcbGKM7e,"['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
Thompson Twins,52.0,Thompson Twins,spotify:artist:5jVeqi3PNaTOajfvBa4uFn,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
The Fixx,47.0,The Fixx,spotify:artist:53RkHTcl0SJZjpzqogkBf4,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock']"
Don Henley,64.0,Don Henley,spotify:artist:5dbuFbrHa1SJlQhQX9OUJ2,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']"
Brandy,66.0,Brandy,spotify:artist:05oH07COxkXKIMt6mIPRee,"['contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']"
She Moves,1.0,She Heard I Got The Moves,spotify:artist:4z6m3qlkZHkYoJOxh4UN67,[]
Cleopatra,41.0,Antony & Cleopatra,spotify:artist:14DGJVYmuwwsdHmW8a02eM,['australian electropop']
'N Sync,70.0,*NSYNC,spotify:artist:6Ff53KvcvAj5U7Z1vojB5o,"['boy band', 'dance pop']"
O-Town,46.0,Old Town School of Folk Music,spotify:artist:68xJjwAFcVSDmF9vTlnqi8,"[""children's folk"", ""children's music"", 'kindie rock', ""preschool children's music""]"
Bad Boy's Da Band,23.0,Bad Boy's Da Band,spotify:artist:1UxXd73KV3x4Hos5ZL7lKi,[]
Twista,67.0,Twista,spotify:artist:6vbY3hOaCAhC7VjucswgdS,"['chicago rap', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'trap', 'urban contemporary']"
The Cheetah Girls,50.0,The Cheetah Girls,spotify:artist:4ntkql3f3ect7NDRUJ7aAY,"['dance pop', 'girl group', 'movie tunes', 'pop', 'post-teen pop']"
Zac Brown Band,73.0,Zac Brown Band,spotify:artist:6yJCxee7QumYr820xdIsjo,"['contemporary country', 'country', 'country road', 'modern country rock']"
,,,,
Mumford & Sons,73.0,Mumford & Sons,spotify:artist:3gd8FJtBJtkRxdfbTu19U2,"['modern folk rock', 'stomp and holler', 'uk americana']"
Cassadee Pope,55.0,Cassadee Pope,spotify:artist:7ahuvq1mbb4idwG1iJbSFG,"['contemporary country', 'country', 'country pop', 'pop emo', 'post-teen pop']"
5 Seconds Of Summer,80.0,5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
,,,,
6ix9ine,73.0,6ix9ine,spotify:artist:7gZfnEnfiaHzxARJ2LeXrf,"['emo rap', 'rap', 'trap']"
Panic! At The Disco,79.0,Panic! At The Disco,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,['modern rock']
,,,,
,,,,
Camila Cabello,83.0,Camila Cabello,spotify:artist:4nDoRrQiYLoBzwC5BhVJzF,"['dance pop', 'pop', 'post-teen pop']"
,,,,
